投球数,球種,球速,結果,投手,打者,スコア,投球コース
3,フォーク,127km/h,ボール,大下 佑馬,マルテ,2-8,top:156px; left:120px;
4,シュート,143km/h,ボール  [打者のけぞる],大下 佑馬,マルテ,2-8,top:29px; left:133px;
5,シュート,142km/h,見逃し,大下 佑馬,マルテ,2-8,top:102px; left:45px;
6,ストレート,143km/h,ファウル,大下 佑馬,マルテ,2-8,top:110px; left:44px;
7,ストレート,139km/h,ファウル  [自打球],大下 佑馬,マルテ,2-8,top:113px; left:32px;
8,フォーク,128km/h,空三振,大下 佑馬,マルテ,2-8,top:116px; left:60px;
1,シュート,138km/h,空振り,大下 佑馬,佐藤 輝明,2-8,top:164px; left:73px;
2,シュート,143km/h,二ゴロ  [引っかけ、内野一塁寄り],大下 佑馬,佐藤 輝明,2-8,top:105px; left:105px;
1,カットボール,137km/h,ファウル,藤浪 晋太郎,濱田 太貴,3-8,top:42px; left:48px;
2,カットボール,136km/h,空振り,藤浪 晋太郎,濱田 太貴,3-8,top:152px; left:43px;
3,カットボール,138km/h,ボール,藤浪 晋太郎,濱田 太貴,3-8,top:94px; left:15px;
4,スライダー,130km/h,左本,藤浪 晋太郎,濱田 太貴,3-8,top:100px; left:64px;
1,ストレート,156km/h,見逃し,藤浪 晋太郎,内山 壮真,3-8,top:115px; left:35px;
2,カットボール,138km/h,ボール,藤浪 晋太郎,内山 壮真,3-8,top:148px; left:-2px;
3,カットボール,138km/h,ボール,藤浪 晋太郎,内山 壮真,3-8,top:152px; left:12px;
4,カットボール,136km/h,見逃し,藤浪 晋太郎,内山 壮真,3-8,top:96px; left:30px;
5,ストレート,155km/h,二ゴロ,藤浪 晋太郎,内山 壮真,3-8,top:129px; left:38px;
1,ストレート,154km/h,空振り,藤浪 晋太郎,塩見 泰隆,3-8,top:54px; left:90px;
2,スプリット,144km/h,空振り,藤浪 晋太郎,塩見 泰隆,3-8,top:104px; left:70px;
3,スライダー,126km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:148px; left:12px;
4,ストレート,155km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:94px; left:15px;
5,カットボール,137km/h,ボール,藤浪 晋太郎,塩見 泰隆,3-8,top:125px; left:14px;
6,カットボール,138km/h,見三振,藤浪 晋太郎,塩見 泰隆,3-8,top:136px; left:40px;
1,カットボール,134km/h,ファウル,藤浪 晋太郎,青木 宣親,3-8,top:112px; left:40px;
2,スプリット,138km/h,三直  [痛烈な当たり、野手の正面をつく],藤浪 晋太郎,青木 宣親,3-8,top:89px; left:93px;
1,ストレート,145km/h,ボール,坂本 光士郎,糸原 健斗,3-8,top:163px; left:132px;
2,ストレート,143km/h,ボール  [打者のけぞる],坂本 光士郎,糸原 健斗,3-8,top:10px; left:16px;
3,ストレート,141km/h,見逃し,坂本 光士郎,糸原 健斗,3-8,top:46px; left:104px;
4,カットボール,139km/h,ボール,坂本 光士郎,糸原 健斗,3-8,top:40px; left:12px;
5,ストレート,140km/h,見逃し,坂本 光士郎,糸原 健斗,3-8,top:66px; left:39px;
6,ストレート,145km/h,空三振,坂本 光士郎,糸原 健斗,3-8,top:84px; left:100px;
1,ストレート,141km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:124px; left:124px;
2,ストレート,146km/h,見逃し,坂本 光士郎,糸井 嘉男,3-8,top:134px; left:95px;
3,スライダー,129km/h,見逃し,坂本 光士郎,糸井 嘉男,3-8,top:95px; left:95px;
4,ストレート,148km/h,ファウル,坂本 光士郎,糸井 嘉男,3-8,top:84px; left:20px;
5,ストレート,142km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:110px; left:122px;
6,ストレート,147km/h,ボール,坂本 光士郎,糸井 嘉男,3-8,top:170px; left:120px;
7,ストレート,141km/h,左飛,坂本 光士郎,糸井 嘉男,3-8,top:28px; left:44px;
1,スライダー,-,見逃し,坂本 光士郎,大山 悠輔,3-8,top:94px; left:64px;
2,カットボール,138km/h,ボール  [ワンバウンド],坂本 光士郎,大山 悠輔,3-8,top:168px; left:103px;
3,スライダー,132km/h,見逃し,坂本 光士郎,大山 悠輔,3-8,top:110px; left:33px;
4,ストレート,145km/h,ボール,坂本 光士郎,大山 悠輔,3-8,top:120px; left:15px;
5,ストレート,142km/h,ボール,坂本 光士郎,大山 悠輔,3-8,top:155px; left:119px;
6,ストレート,141km/h,ファウル,坂本 光士郎,大山 悠輔,3-8,top:72px; left:69px;
7,ストレート,146km/h,四球,坂本 光士郎,大山 悠輔,3-8,top:24px; left:13px;
1,ストレート,141km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:16px; left:14px;
2,スライダー,128km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:156px; left:109px;
3,ストレート,146km/h,見逃し,坂本 光士郎,梅野 隆太郎,3-8,top:60px; left:33px;
4,スライダー,129km/h,ボール,坂本 光士郎,梅野 隆太郎,3-8,top:22px; left:60px;
5,ストレート,144km/h,見逃し,坂本 光士郎,梅野 隆太郎,3-8,top:92px; left:32px;
6,ストレート,144km/h,右飛,坂本 光士郎,梅野 隆太郎,3-8,top:81px; left:36px;
1,スライダー,136km/h,空振り,齋藤 友貴哉,山田 哲人,3-8,top:134px; left:13px;
2,スライダー,133km/h,ボール,齋藤 友貴哉,山田 哲人,3-8,top:165px; left:33px;
3,ストレート,149km/h,空振り,齋藤 友貴哉,山田 哲人,3-8,top:22px; left:42px;
4,スプリット,145km/h,空三振  [ハーフスイング],齋藤 友貴哉,山田 哲人,3-8,top:163px; left:16px;
1,スプリット,145km/h,空振り,齋藤 友貴哉,村上 宗隆,3-8,top:140px; left:44px;
2,ストレート,147km/h,ボール,齋藤 友貴哉,村上 宗隆,3-8,top:22px; left:93px;
3,ストレート,149km/h,ファウル,齋藤 友貴哉,村上 宗隆,3-8,top:60px; left:17px;
4,ストレート,146km/h,ボール,齋藤 友貴哉,村上 宗隆,3-8,top:12px; left:120px;
5,ストレート,-,ボール,齋藤 友貴哉,村上 宗隆,3-8,top:46px; left:124px;
6,ストレート,149km/h,四球,齋藤 友貴哉,村上 宗隆,3-8,top:22px; left:57px;
1,ストレート,148km/h,空振り,齋藤 友貴哉,サンタナ,5-8,top:48px; left:19px;
2,カーブ,116km/h,ファウル,齋藤 友貴哉,サンタナ,5-8,top:86px; left:39px;
3,スライダー,132km/h,ボール,齋藤 友貴哉,サンタナ,5-8,top:166px; left:18px;
4,スプリット,144km/h,ボール  [ワンバウンド],齋藤 友貴哉,サンタナ,5-8,top:165px; left:35px;
5,ストレート,146km/h,中本  [バックスクリーン],齋藤 友貴哉,サンタナ,5-8,top:85px; left:92px;
1,ストレート,147km/h,見逃し,齋藤 友貴哉,長岡 秀樹,5-8,top:50px; left:32px;
2,スプリット,145km/h,空振り,齋藤 友貴哉,長岡 秀樹,5-8,top:168px; left:28px;
3,スプリット,142km/h,中安,齋藤 友貴哉,長岡 秀樹,5-8,top:98px; left:74px;
1,スライダー,130km/h,ボール,齋藤 友貴哉,オスナ,5-8,top:22px; left:39px;
2,スライダー,131km/h,ボール,齋藤 友貴哉,オスナ,5-8,top:54px; left:122px;
3,ストレート,149km/h,ファウル,齋藤 友貴哉,オスナ,5-8,top:20px; left:70px;
4,ストレート,147km/h,空振り,齋藤 友貴哉,オスナ,5-8,top:46px; left:24px;
5,ストレート,147km/h,空三振,齋藤 友貴哉,オスナ,5-8,top:86px; left:35px;
1,ストレート,138km/h,ボール,岩崎 優,濱田 太貴,5-8,top:165px; left:78px;
2,ストレート,141km/h,ボール,岩崎 優,濱田 太貴,5-8,top:152px; left:49px;
3,ストレート,140km/h,見逃し,岩崎 優,濱田 太貴,5-8,top:140px; left:104px;
4,ストレート,138km/h,空振り  [ワンバウンド],岩崎 優,濱田 太貴,5-8,top:164px; left:84px;
5,ストレート,137km/h,右安,岩崎 優,濱田 太貴,5-8,top:156px; left:48px;
1,カットボール,133km/h,見逃し,岩崎 優,内山 壮真,6-8,top:80px; left:87px;
2,チェンジアップ,135km/h,中安,岩崎 優,内山 壮真,6-8,top:94px; left:36px;
1,スライダー,128km/h,ファウル,岩崎 優,塩見 泰隆,7-8,top:85px; left:92px;
2,チェンジアップ,135km/h,ボール,岩崎 優,塩見 泰隆,7-8,top:167px; left:22px;
3,スライダー,129km/h,左安  [ライン際],岩崎 優,塩見 泰隆,7-8,top:122px; left:103px;
1,スライダー,126km/h,ファウル,岩崎 優,川端 慎吾,7-8,top:70px; left:63px;
2,ストレート,143km/h,見逃し,岩崎 優,川端 慎吾,7-8,top:116px; left:69px;
3,ストレート,139km/h,ボール,岩崎 優,川端 慎吾,7-8,top:168px; left:104px;
4,ストレート,139km/h,ボール,岩崎 優,川端 慎吾,7-8,top:165px; left:44px;
5,ストレート,140km/h,ファウル,岩崎 優,川端 慎吾,7-8,top:110px; left:30px;
6,ストレート,139km/h,二ゴロ,岩崎 優,川端 慎吾,7-8,top:90px; left:78px;
1,ストレート,145km/h,ファウル,梅野 雄吾,小野寺 暖,7-8,top:40px; left:37px;
2,ストレート,147km/h,右飛  [スライディングキャッチ、好プレイ],梅野 雄吾,小野寺 暖,7-8,top:28px; left:45px;
1,カットボール,136km/h,ボール,梅野 雄吾,近本 光司,7-8,top:44px; left:12px;
2,スライダー,133km/h,見逃し,梅野 雄吾,近本 光司,7-8,top:88px; left:69px;
3,チェンジアップ,131km/h,ファウル,梅野 雄吾,近本 光司,7-8,top:40px; left:92px;
4,ストレート,147km/h,二ゴロ,梅野 雄吾,近本 光司,7-8,top:58px; left:25px;
1,ストレート,142km/h,ボール,梅野 雄吾,中野 拓夢,7-8,top:44px; left:120px;
2,ストレート,147km/h,見逃し,梅野 雄吾,中野 拓夢,7-8,top:60px; left:99px;
3,スライダー,131km/h,見逃し,梅野 雄吾,中野 拓夢,7-8,top:44px; left:103px;
4,フォーク,136km/h,ボール  [ワンバウンド],梅野 雄吾,中野 拓夢,7-8,top:168px; left:54px;
5,スライダー,134km/h,二飛,梅野 雄吾,中野 拓夢,7-8,top:44px; left:30px;
1,スライダー,136km/h,見逃し,ケラー,山田 哲人,8-8,top:109px; left:30px;
2,カーブ,124km/h,左本  [打者ガッツポーズ],ケラー,山田 哲人,8-8,top:66px; left:65px;
1,カーブ,126km/h,ボール  [ワンバウンド],ケラー,村上 宗隆,8-8,top:165px; left:67px;
2,ストレート,153km/h,ボール,ケラー,村上 宗隆,8-8,top:22px; left:39px;
3,ストレート,153km/h,見逃し,ケラー,村上 宗隆,8-8,top:104px; left:92px;
4,ストレート,147km/h,ボール,ケラー,村上 宗隆,8-8,top:40px; left:15px;
5,カーブ,128km/h,見逃し  [一塁へ歩きかける、苦笑い],ケラー,村上 宗隆,8-8,top:135px; left:88px;
6,ストレート,150km/h,ファウル,ケラー,村上 宗隆,8-8,top:66px; left:55px;
7,カーブ,128km/h,中安,ケラー,村上 宗隆,8-8,top:110px; left:67px;
1,ストレート,142km/h,見逃し,ケラー,サンタナ,10-8,top:82px; left:92px;
2,ストレート,148km/h,ボール,ケラー,サンタナ,10-8,top:54px; left:12px;
3,スライダー,135km/h,見逃し,ケラー,サンタナ,10-8,top:62px; left:39px;
4,ストレート,150km/h,ファウル,ケラー,サンタナ,10-8,top:64px; left:102px;
5,カーブ,125km/h,中本  [バックスクリーン、スタンドギリギリ],ケラー,サンタナ,10-8,top:128px; left:48px;
1,ストレート,151km/h,空振り  [ファウルチップ],ケラー,長岡 秀樹,10-8,top:42px; left:45px;
2,カーブ,-,ファウル,ケラー,長岡 秀樹,10-8,top:105px; left:29px;
3,カーブ,124km/h,右安,ケラー,長岡 秀樹,10-8,top:104px; left:56px;
1,スライダー,133km/h,ボール  [ワンバウンド],ケラー,オスナ,10-8,top:164px; left:25px;
2,ストレート,151km/h,ファウル,ケラー,オスナ,10-8,top:35px; left:52px;
3,ストレート,149km/h,見逃し,ケラー,オスナ,10-8,top:64px; left:36px;
4,ストレート,147km/h,空三振,ケラー,オスナ,10-8,top:53px; left:37px;
1,ストレート,148km/h,見逃し,ケラー,濱田 太貴,10-8,top:42px; left:30px;
2,カーブ,130km/h,ファウル,ケラー,濱田 太貴,10-8,top:80px; left:16px;
3,ストレート,146km/h,ボール,ケラー,濱田 太貴,10-8,top:46px; left:10px;
4,ストレート,146km/h,空三振,ケラー,濱田 太貴,10-8,top:124px; left:99px;
1,ストレート,149km/h,二飛  [高々と舞い上がる],ケラー,内山 壮真,10-8,top:51px; left:60px;
1,ストレート,151km/h,遊ゴロ,マクガフ,マルテ,10-8,top:74px; left:60px;
1,ストレート,150km/h,見逃し,マクガフ,佐藤 輝明,10-8,top:104px; left:40px;
2,スプリット,141km/h,空振り  [ワンバウンド],マクガフ,佐藤 輝明,10-8,top:164px; left:70px;
3,カットボール,142km/h,右飛,マクガフ,佐藤 輝明,10-8,top:92px; left:48px;
1,ツーシーム,150km/h,空振り,マクガフ,ロハス・ジュニア,10-8,top:98px; left:98px;
2,ツーシーム,151km/h,ボール,マクガフ,ロハス・ジュニア,10-8,top:157px; left:102px;
3,カットボール,137km/h,空振り,マクガフ,ロハス・ジュニア,10-8,top:161px; left:36px;
4,ストレート,149km/h,ファウル,マクガフ,ロハス・ジュニア,10-8,top:56px; left:120px;
5,ストレート,151km/h,ボール,マクガフ,ロハス・ジュニア,10-8,top:21px; left:33px;
6,スプリット,140km/h,ファウル,マクガフ,ロハス・ジュニア,10-8,top:64px; left:80px;
7,スプリット,140km/h,ボール  [ワンバウンド],マクガフ,ロハス・ジュニア,10-8,top:167px; left:32px;
8,ストレート,151km/h,ファウル,マクガフ,ロハス・ジュニア,10-8,top:27px; left:122px;
9,ストレート,151km/h,ファウル,マクガフ,ロハス・ジュニア,10-8,top:49px; left:34px;
10,ツーシーム,151km/h,四球,マクガフ,ロハス・ジュニア,10-8,top:42px; left:128px;
1,スプリット,140km/h,空振り,マクガフ,小幡 竜平,10-8,top:120px; left:118px;
2,ストレート,143km/h,中安,マクガフ,小幡 竜平,10-8,top:107px; left:92px;
1,カットボール,140km/h,空振り,マクガフ,大山 悠輔,10-8,top:112px; left:43px;
2,カットボール,138km/h,空振り,マクガフ,大山 悠輔,10-8,top:124px; left:14px;
3,ストレート,152km/h,遊ゴロ  [観客ため息],マクガフ,大山 悠輔,10-8,top:64px; left:50px;
1,ストレート,149km/h,ボール,則本 昂大,髙部 瑛斗,0-0,top:152px; left:40px;
2,ストレート,150km/h,ファウル,則本 昂大,髙部 瑛斗,0-0,top:95px; left:104px;
3,カットボール,142km/h,一ゴロ,則本 昂大,髙部 瑛斗,0-0,top:100px; left:16px;
1,スライダー,129km/h,見逃し,則本 昂大,マーティン,0-0,top:100px; left:103px;
2,ストレート,151km/h,ボール,則本 昂大,マーティン,0-0,top:12px; left:105px;
3,フォーク,137km/h,空振り,則本 昂大,マーティン,0-0,top:153px; left:109px;
4,フォーク,139km/h,ファウル,則本 昂大,マーティン,0-0,top:126px; left:96px;
5,ストレート,149km/h,ファウル,則本 昂大,マーティン,0-0,top:21px; left:54px;
6,ストレート,150km/h,ボール,則本 昂大,マーティン,0-0,top:158px; left:104px;
7,フォーク,139km/h,空三振,則本 昂大,マーティン,0-0,top:153px; left:92px;
1,スライダー,134km/h,見逃し,則本 昂大,中村 奨吾,0-0,top:91px; left:37px;
2,フォーク,139km/h,空振り,則本 昂大,中村 奨吾,0-0,top:164px; left:73px;
3,ストレート,147km/h,左飛,則本 昂大,中村 奨吾,0-0,top:88px; left:92px;
1,ストレート,139km/h,見逃し,石川 歩,西川 遥輝,0-0,top:116px; left:109px;
2,ストレート,139km/h,見逃し,石川 歩,西川 遥輝,0-0,top:126px; left:100px;
3,シンカー,127km/h,ボール  [ワンバウンド],石川 歩,西川 遥輝,0-0,top:169px; left:94px;
4,ストレート,141km/h,ボール,石川 歩,西川 遥輝,0-0,top:24px; left:12px;
5,シンカー,127km/h,二ゴロ,石川 歩,西川 遥輝,0-0,top:153px; left:72px;
1,シンカー,126km/h,見逃し,石川 歩,山﨑 剛,0-0,top:92px; left:29px;
2,シンカー,128km/h,ボール,石川 歩,山﨑 剛,0-0,top:93px; left:122px;
3,ストレート,141km/h,中飛,石川 歩,山﨑 剛,0-0,top:54px; left:68px;
1,カットボール,130km/h,ボール,石川 歩,浅村 栄斗,0-0,top:131px; left:11px;
2,ストレート,142km/h,ボール,石川 歩,浅村 栄斗,0-0,top:33px; left:14px;
3,ストレート,141km/h,投ゴロ  [投手のグラブを弾く],石川 歩,浅村 栄斗,0-0,top:96px; left:39px;
1,ストレート,143km/h,見逃し,則本 昂大,レアード,0-0,top:133px; left:38px;
2,フォーク,137km/h,ボール  [ワンバウンド],則本 昂大,レアード,0-0,top:169px; left:57px;
3,スライダー,132km/h,中飛,則本 昂大,レアード,0-0,top:100px; left:25px;
1,カットボール,142km/h,ファウル,則本 昂大,佐藤 都志也,0-0,top:94px; left:34px;
2,カーブ,120km/h,ボール  [ワンバウンド],則本 昂大,佐藤 都志也,0-0,top:168px; left:72px;
3,フォーク,140km/h,空振り,則本 昂大,佐藤 都志也,0-0,top:153px; left:108px;
4,フォーク,136km/h,ボール,則本 昂大,佐藤 都志也,0-0,top:166px; left:112px;
5,ストレート,146km/h,ボール,則本 昂大,佐藤 都志也,0-0,top:86px; left:16px;
6,フォーク,140km/h,一ゴロ,則本 昂大,佐藤 都志也,0-0,top:136px; left:68px;
1,カーブ,123km/h,見逃し,則本 昂大,岡 大海,0-0,top:129px; left:65px;
2,スライダー,134km/h,ボール,則本 昂大,岡 大海,0-0,top:100px; left:16px;
3,フォーク,141km/h,ファウル,則本 昂大,岡 大海,0-0,top:116px; left:76px;
4,ストレート,151km/h,ファウル,則本 昂大,岡 大海,0-0,top:90px; left:40px;
5,カーブ,124km/h,ボール  [ワンバウンド],則本 昂大,岡 大海,0-0,top:168px; left:20px;
6,フォーク,139km/h,ボール  [ハーフスイング],則本 昂大,岡 大海,0-0,top:162px; left:59px;
7,ストレート,148km/h,右飛  [詰り],則本 昂大,岡 大海,0-0,top:84px; left:92px;
1,ツーシーム,139km/h,ボール,石川 歩,島内 宏明,0-0,top:79px; left:124px;
2,ツーシーム,139km/h,左安,石川 歩,島内 宏明,0-0,top:79px; left:104px;
1,ツーシーム,139km/h,見逃し,石川 歩,茂木 栄五郎,0-0,top:136px; left:69px;
2,ストレート,139km/h,ボール,石川 歩,茂木 栄五郎,0-0,top:140px; left:7px;
3,シンカー,130km/h,ボール  [ワンバウンド],石川 歩,茂木 栄五郎,0-0,top:166px; left:68px;
4,ストレート,139km/h,見逃し,石川 歩,茂木 栄五郎,0-0,top:76px; left:109px;
5,ツーシーム,141km/h,遊ゴロ  [ランニングスロー],石川 歩,茂木 栄五郎,0-0,top:52px; left:104px;
1,カーブ,106km/h,ボール,石川 歩,和田 恋,0-0,top:22px; left:117px;
2,カットボール,131km/h,見逃し,石川 歩,和田 恋,0-0,top:90px; left:36px;
3,シンカー,128km/h,ボール,石川 歩,和田 恋,0-0,top:130px; left:14px;
4,カットボール,133km/h,遊ゴロ,石川 歩,和田 恋,0-0,top:136px; left:32px;
1,シンカー,130km/h,見逃し,石川 歩,鈴木 大地,0-0,top:121px; left:90px;
2,ストレート,143km/h,二ゴロ,石川 歩,鈴木 大地,0-0,top:86px; left:98px;
1,カットボール,142km/h,左飛,則本 昂大,藤岡 裕大,0-0,top:112px; left:60px;
1,スライダー,130km/h,見逃し,則本 昂大,松川 虎生,0-0,top:96px; left:30px;
2,ストレート,142km/h,ボール,則本 昂大,松川 虎生,0-0,top:161px; left:19px;
3,スライダー,130km/h,二ゴロ,則本 昂大,松川 虎生,0-0,top:49px; left:52px;
1,ストレート,147km/h,見逃し,則本 昂大,平沢 大河,0-0,top:100px; left:108px;
2,フォーク,138km/h,左飛,則本 昂大,平沢 大河,0-0,top:151px; left:72px;
1,ツーシーム,139km/h,ファウル,石川 歩,安田 悠馬,0-0,top:74px; left:70px;
2,カーブ,108km/h,ボール,石川 歩,安田 悠馬,0-0,top:165px; left:20px;
3,シンカー,127km/h,空振り,石川 歩,安田 悠馬,0-0,top:152px; left:64px;
4,シンカー,130km/h,空三振,石川 歩,安田 悠馬,0-0,top:166px; left:62px;
1,カーブ,106km/h,ボール,石川 歩,小深田 大翔,0-0,top:16px; left:120px;
2,ツーシーム,138km/h,ファウル,石川 歩,小深田 大翔,0-0,top:119px; left:64px;
3,ツーシーム,140km/h,ボール,石川 歩,小深田 大翔,0-0,top:38px; left:124px;
4,ツーシーム,139km/h,ファウル,石川 歩,小深田 大翔,0-0,top:108px; left:72px;
5,ストレート,140km/h,ファウル,石川 歩,小深田 大翔,0-0,top:25px; left:84px;
6,カーブ,110km/h,ファウル,石川 歩,小深田 大翔,0-0,top:133px; left:44px;
7,シンカー,130km/h,空三振,石川 歩,小深田 大翔,0-0,top:140px; left:103px;
1,ツーシーム,139km/h,空振り,石川 歩,西川 遥輝,0-0,top:94px; left:107px;
2,カーブ,109km/h,ファウル,石川 歩,西川 遥輝,0-0,top:50px; left:32px;
3,ストレート,143km/h,ボール,石川 歩,西川 遥輝,0-0,top:16px; left:119px;
4,シンカー,131km/h,二ゴロ,石川 歩,西川 遥輝,0-0,top:151px; left:70px;
1,チェンジアップ,128km/h,空振り,則本 昂大,髙部 瑛斗,0-0,top:165px; left:62px;
2,ストレート,145km/h,ファウル,則本 昂大,髙部 瑛斗,0-0,top:59px; left:50px;
